"","tempFish","statArea","year","month","week","jDay","gear","fishNum","date","regName","aggProb","Region"
"24851","126_2015_troll_221_40195","126","2015",8,32,"221","troll","40195",2015-08-10,"Fraser River",0.17,"Region 2"
"24852","126_2015_troll_221_41101","126","2015",8,32,"221","troll","41101",2015-08-10,"Columbia",0.5,"Region 1"
"24853","126_2015_troll_221_41101","126","2015",8,32,"221","troll","41101",2015-08-10,"Snake",0.47,"Region 2"
"24854","126_2015_troll_221_41103","126","2015",8,32,"221","troll","41103",2015-08-10,"Columbia",0.58,"Region 1"
"24855","126_2015_troll_221_41103","126","2015",8,32,"221","troll","41103",2015-08-10,"Oregon/California",0.24,"Region 2"
"24856","126_2015_troll_221_41103","126","2015",8,32,"221","troll","41103",2015-08-10,"Snake",0.09,"Region 3"
"24857","126_2015_troll_221_41105","126","2015",8,32,"221","troll","41105",2015-08-10,"Fraser River",0.84,"Region 1"
"24858","126_2015_troll_221_41105","126","2015",8,32,"221","troll","41105",2015-08-10,"Columbia",0.13,"Region 2"
"24859","126_2015_troll_221_41108","126","2015",8,32,"221","troll","41108",2015-08-10,"Oregon/California",0.91,"Region 1"
"24860","126_2015_troll_221_41108","126","2015",8,32,"221","troll","41108",2015-08-10,"Columbia",0.06,"Region 2"
"24861","126_2015_troll_221_41109","126","2015",8,32,"221","troll","41109",2015-08-10,"Columbia",0.67,"Region 1"
"24862","126_2015_troll_221_41109","126","2015",8,32,"221","troll","41109",2015-08-10,"Puget Sound",0.11,"Region 2"
"24863","126_2015_troll_221_41109","126","2015",8,32,"221","troll","41109",2015-08-10,"Snake",0.06,"Region 3"
"24864","126_2015_troll_221_41110","126","2015",8,32,"221","troll","41110",2015-08-10,"Coastal Washington",1,"Region 1"
"24865","126_2015_troll_221_41110","126","2015",8,32,"221","troll","41110",2015-08-10,"Oregon/California",0,"Region 2"
"24866","126_2015_troll_221_41110","126","2015",8,32,"221","troll","41110",2015-08-10,NA,NA,"Region 3"
"24867","126_2015_troll_221_41112","126","2015",8,32,"221","troll","41112",2015-08-10,"Fraser River",1,"Region 1"
"24868","126_2015_troll_221_41112","126","2015",8,32,"221","troll","41112",2015-08-10,NA,NA,"Region 2"
"24869","126_2015_troll_221_41114","126","2015",8,32,"221","troll","41114",2015-08-10,"WCVI",0.99,"Region 1"
"24870","126_2015_troll_221_41116","126","2015",8,32,"221","troll","41116",2015-08-10,"Fraser River",1,"Region 1"
"24871","126_2015_troll_221_41116","126","2015",8,32,"221","troll","41116",2015-08-10,"Columbia",0.01,"Region 2"
"24872","126_2015_troll_221_41117","126","2015",8,32,"221","troll","41117",2015-08-10,"Fraser River",1,"Region 1"
"24873","126_2015_troll_221_41117","126","2015",8,32,"221","troll","41117",2015-08-10,"Puget Sound",0,"Region 2"
"24874","126_2015_troll_221_41121","126","2015",8,32,"221","troll","41121",2015-08-10,"Columbia",0.58,"Region 1"
"24875","126_2015_troll_221_41121","126","2015",8,32,"221","troll","41121",2015-08-10,"Snake",0.25,"Region 2"
"24876","126_2015_troll_221_41121","126","2015",8,32,"221","troll","41121",2015-08-10,"Fraser River",0.09,"Region 3"
"24877","126_2015_troll_221_41122","126","2015",8,32,"221","troll","41122",2015-08-10,"Puget Sound",0.66,"Region 1"
"24878","126_2015_troll_221_41122","126","2015",8,32,"221","troll","41122",2015-08-10,"Columbia",0.22,"Region 2"
"24879","126_2015_troll_221_41122","126","2015",8,32,"221","troll","41122",2015-08-10,"Oregon/California",0.07,"Region 3"
"24880","126_2015_troll_221_41123","126","2015",8,32,"221","troll","41123",2015-08-10,"Columbia",0.9,"Region 1"
"24881","126_2015_troll_221_41123","126","2015",8,32,"221","troll","41123",2015-08-10,"Oregon/California",0.04,"Region 2"
"24882","126_2015_troll_221_41123","126","2015",8,32,"221","troll","41123",2015-08-10,"Snake",0.01,"Region 3"
"24883","126_2015_troll_221_41124","126","2015",8,32,"221","troll","41124",2015-08-10,"Oregon/California",1,"Region 1"
"24884","126_2015_troll_221_41126","126","2015",8,32,"221","troll","41126",2015-08-10,"Columbia",0.68,"Region 1"
"24885","126_2015_troll_221_41126","126","2015",8,32,"221","troll","41126",2015-08-10,"Puget Sound",0.27,"Region 2"
"24886","126_2015_troll_221_41128","126","2015",8,32,"221","troll","41128",2015-08-10,"Fraser River",0.99,"Region 1"
"24887","126_2015_troll_221_41137","126","2015",8,32,"221","troll","41137",2015-08-10,"Fraser River",1,"Region 1"
"24888","126_2015_troll_221_41139","126","2015",8,32,"221","troll","41139",2015-08-10,"Fraser River",0.99,"Region 1"
"24889","126_2015_troll_221_41139","126","2015",8,32,"221","troll","41139",2015-08-10,"Columbia",0,"Region 2"
"24890","126_2015_troll_221_41141","126","2015",8,32,"221","troll","41141",2015-08-10,"Oregon/California",0.99,"Region 1"
"24891","126_2015_troll_221_41144","126","2015",8,32,"221","troll","41144",2015-08-10,"WCVI",0.92,"Region 1"
"24892","126_2015_troll_221_41144","126","2015",8,32,"221","troll","41144",2015-08-10,"Puget Sound",0.05,"Region 2"
"24893","126_2015_troll_221_41144","126","2015",8,32,"221","troll","41144",2015-08-10,"Coastal Washington",0.01,"Region 3"
"24894","126_2015_troll_221_41147","126","2015",8,32,"221","troll","41147",2015-08-10,"Coastal Washington",1,"Region 1"
"24895","126_2015_troll_221_41147","126","2015",8,32,"221","troll","41147",2015-08-10,"Oregon/California",0,"Region 2"
"24896","126_2015_troll_221_41147","126","2015",8,32,"221","troll","41147",2015-08-10,NA,NA,"Region 3"
"24897","126_2015_troll_221_41148","126","2015",8,32,"221","troll","41148",2015-08-10,"Coastal Washington",0.53,"Region 1"
"24898","126_2015_troll_221_41148","126","2015",8,32,"221","troll","41148",2015-08-10,"Oregon/California",0.47,"Region 2"
"24899","126_2015_troll_221_41152","126","2015",8,32,"221","troll","41152",2015-08-10,"Columbia",0.98,"Region 1"
"24900","126_2015_troll_221_41152","126","2015",8,32,"221","troll","41152",2015-08-10,"Snake",0.01,"Region 2"
"24901","126_2015_troll_221_41155","126","2015",8,32,"221","troll","41155",2015-08-10,"Oregon/California",0.71,"Region 1"
"24902","126_2015_troll_221_41155","126","2015",8,32,"221","troll","41155",2015-08-10,"Fraser River",0.29,"Region 2"
"24903","126_2015_troll_221_41159","126","2015",8,32,"221","troll","41159",2015-08-10,"Oregon/California",0.98,"Region 1"
"24904","126_2015_troll_221_41159","126","2015",8,32,"221","troll","41159",2015-08-10,"Coastal Washington",0.02,"Region 2"
"24905","126_2015_troll_221_41162","126","2015",8,32,"221","troll","41162",2015-08-10,"Fraser River",1,"Region 1"
"24906","126_2015_troll_221_41162","126","2015",8,32,"221","troll","41162",2015-08-10,NA,NA,"Region 2"
"24907","126_2015_troll_221_41164","126","2015",8,32,"221","troll","41164",2015-08-10,"Columbia",0.82,"Region 1"
"24908","126_2015_troll_221_41164","126","2015",8,32,"221","troll","41164",2015-08-10,"Snake",0.09,"Region 2"
"24909","126_2015_troll_221_41167","126","2015",8,32,"221","troll","41167",2015-08-10,"Columbia",0.99,"Region 1"
"24910","126_2015_troll_221_41168","126","2015",8,32,"221","troll","41168",2015-08-10,"Oregon/California",0.98,"Region 1"
"24911","126_2015_troll_221_41169","126","2015",8,32,"221","troll","41169",2015-08-10,"Columbia",0.88,"Region 1"
"24912","126_2015_troll_221_41169","126","2015",8,32,"221","troll","41169",2015-08-10,"Puget Sound",0.04,"Region 2"
"24913","126_2015_troll_221_41170","126","2015",8,32,"221","troll","41170",2015-08-10,"Oregon/California",1,"Region 1"
"24914","126_2015_troll_221_41170","126","2015",8,32,"221","troll","41170",2015-08-10,NA,NA,"Region 2"
"24915","126_2015_troll_221_41173","126","2015",8,32,"221","troll","41173",2015-08-10,"Fraser River",0.8,"Region 1"
"24916","126_2015_troll_221_41173","126","2015",8,32,"221","troll","41173",2015-08-10,"Puget Sound",0.06,"Region 2"
"24917","126_2015_troll_221_41174","126","2015",8,32,"221","troll","41174",2015-08-10,"Fraser River",1,"Region 1"
"24918","126_2015_troll_221_41174","126","2015",8,32,"221","troll","41174",2015-08-10,"Columbia",0,"Region 2"
"24919","126_2015_troll_221_41178","126","2015",8,32,"221","troll","41178",2015-08-10,"Columbia",1.01,"Region 1"
"24920","126_2015_troll_221_41181","126","2015",8,32,"221","troll","41181",2015-08-10,"Columbia",1,"Region 1"
"24921","126_2015_troll_221_41182","126","2015",8,32,"221","troll","41182",2015-08-10,"Fraser River",1,"Region 1"
"24922","126_2015_troll_221_41182","126","2015",8,32,"221","troll","41182",2015-08-10,NA,NA,"Region 2"
"24923","126_2015_troll_221_41184","126","2015",8,32,"221","troll","41184",2015-08-10,"Oregon/California",0.97,"Region 1"
"24924","126_2015_troll_221_41184","126","2015",8,32,"221","troll","41184",2015-08-10,"Columbia",0.01,"Region 2"
"24925","126_2015_troll_221_41185","126","2015",8,32,"221","troll","41185",2015-08-10,"Fraser River",0.99,"Region 1"
"24926","126_2015_troll_221_41185","126","2015",8,32,"221","troll","41185",2015-08-10,"Columbia",0,"Region 2"
"24927","126_2015_troll_221_41187","126","2015",8,32,"221","troll","41187",2015-08-10,"Coastal Washington",0.98,"Region 1"
"24928","126_2015_troll_221_41187","126","2015",8,32,"221","troll","41187",2015-08-10,"Puget Sound",0.02,"Region 2"
"24929","126_2015_troll_221_41187","126","2015",8,32,"221","troll","41187",2015-08-10,"Oregon/California",0.01,"Region 3"
"24930","126_2015_troll_221_41190","126","2015",8,32,"221","troll","41190",2015-08-10,"Fraser River",0.99,"Region 1"
"24931","126_2015_troll_221_41190","126","2015",8,32,"221","troll","41190",2015-08-10,"Columbia",0,"Region 2"
"24932","126_2015_troll_221_41192","126","2015",8,32,"221","troll","41192",2015-08-10,"WCVI",1,"Region 1"
"24933","126_2015_troll_221_41192","126","2015",8,32,"221","troll","41192",2015-08-10,NA,NA,"Region 2"
"24934","126_2015_troll_221_41193","126","2015",8,32,"221","troll","41193",2015-08-10,"Columbia",0.55,"Region 1"
"24935","126_2015_troll_221_41193","126","2015",8,32,"221","troll","41193",2015-08-10,"Snake",0.21,"Region 2"
"24936","126_2015_troll_221_41194","126","2015",8,32,"221","troll","41194",2015-08-10,"Fraser River",0.99,"Region 1"
"24937","126_2015_troll_64_31801","126","2015",3,10,"64","troll","31801",2015-03-06,"Columbia",0.98,"Region 1"
"24938","126_2015_troll_64_31802","126","2015",3,10,"64","troll","31802",2015-03-06,"Columbia",1,"Region 1"
"24939","126_2015_troll_64_31802","126","2015",3,10,"64","troll","31802",2015-03-06,NA,NA,"Region 2"
"24940","126_2015_troll_64_31803","126","2015",3,10,"64","troll","31803",2015-03-06,"Oregon/California",1.01,"Region 1"
"24941","126_2015_troll_64_31803","126","2015",3,10,"64","troll","31803",2015-03-06,NA,NA,"Region 2"
"24942","126_2015_troll_64_31804","126","2015",3,10,"64","troll","31804",2015-03-06,"Puget Sound",1,"Region 1"
"24943","126_2015_troll_64_31804","126","2015",3,10,"64","troll","31804",2015-03-06,"Coastal Washington",0,"Region 2"
"24944","126_2015_troll_64_31804","126","2015",3,10,"64","troll","31804",2015-03-06,NA,NA,"Region 3"
"24945","126_2015_troll_64_31805","126","2015",3,10,"64","troll","31805",2015-03-06,"Oregon/California",0.9,"Region 1"
"24946","126_2015_troll_64_31805","126","2015",3,10,"64","troll","31805",2015-03-06,"Columbia",0.05,"Region 2"
"24947","126_2015_troll_64_31806","126","2015",3,10,"64","troll","31806",2015-03-06,"Puget Sound",1,"Region 1"
"24948","126_2015_troll_64_31806","126","2015",3,10,"64","troll","31806",2015-03-06,"Coastal Washington",0,"Region 2"
"24949","126_2015_troll_64_31806","126","2015",3,10,"64","troll","31806",2015-03-06,NA,NA,"Region 3"
"24950","126_2015_troll_64_31807","126","2015",3,10,"64","troll","31807",2015-03-06,"Columbia",1,"Region 1"
"24951","126_2015_troll_64_31807","126","2015",3,10,"64","troll","31807",2015-03-06,NA,NA,"Region 2"
"24952","126_2015_troll_64_31808","126","2015",3,10,"64","troll","31808",2015-03-06,"Puget Sound",0.48,"Region 1"
"24953","126_2015_troll_64_31808","126","2015",3,10,"64","troll","31808",2015-03-06,"Columbia",0.44,"Region 2"
"24954","126_2015_troll_64_31808","126","2015",3,10,"64","troll","31808",2015-03-06,"Coastal Washington",0.04,"Region 3"
"24955","126_2015_troll_64_31809","126","2015",3,10,"64","troll","31809",2015-03-06,"Columbia",0.98,"Region 1"
"24956","126_2015_troll_64_31810","126","2015",3,10,"64","troll","31810",2015-03-06,"Columbia",1,"Region 1"
"24957","126_2015_troll_64_31810","126","2015",3,10,"64","troll","31810",2015-03-06,NA,NA,"Region 2"
"24958","126_2015_troll_64_31811","126","2015",3,10,"64","troll","31811",2015-03-06,"Columbia",1,"Region 1"
"24959","126_2015_troll_64_31811","126","2015",3,10,"64","troll","31811",2015-03-06,NA,NA,"Region 2"
"24960","126_2015_troll_64_31812","126","2015",3,10,"64","troll","31812",2015-03-06,"Puget Sound",0.97,"Region 1"
"24961","126_2015_troll_64_31813","126","2015",3,10,"64","troll","31813",2015-03-06,"Snake",0.91,"Region 1"
"24962","126_2015_troll_64_31813","126","2015",3,10,"64","troll","31813",2015-03-06,"Columbia",0.07,"Region 2"
"24963","126_2015_troll_64_31813","126","2015",3,10,"64","troll","31813",2015-03-06,"Oregon/California",0.01,"Region 3"
"24964","126_2015_troll_64_31814","126","2015",3,10,"64","troll","31814",2015-03-06,"Columbia",0.73,"Region 1"
"24965","126_2015_troll_64_31814","126","2015",3,10,"64","troll","31814",2015-03-06,"Snake",0.12,"Region 2"
"24966","126_2015_troll_64_31815","126","2015",3,10,"64","troll","31815",2015-03-06,"Columbia",0.97,"Region 1"
"24967","126_2015_troll_64_31815","126","2015",3,10,"64","troll","31815",2015-03-06,"Snake",0.02,"Region 2"
"24968","126_2015_troll_64_31816","126","2015",3,10,"64","troll","31816",2015-03-06,"Fraser River",0.99,"Region 1"
"24969","126_2015_troll_64_31817","126","2015",3,10,"64","troll","31817",2015-03-06,"Oregon/California",0.94,"Region 1"
"24970","126_2015_troll_64_31818","126","2015",3,10,"64","troll","31818",2015-03-06,"Columbia",1,"Region 1"
"24971","126_2015_troll_64_31818","126","2015",3,10,"64","troll","31818",2015-03-06,NA,NA,"Region 2"
"24972","126_2015_troll_64_31819","126","2015",3,10,"64","troll","31819",2015-03-06,"Columbia",0.71,"Region 1"
"24973","126_2015_troll_64_31819","126","2015",3,10,"64","troll","31819",2015-03-06,"Snake",0.29,"Region 2"
"24974","126_2015_troll_64_31820","126","2015",3,10,"64","troll","31820",2015-03-06,"Columbia",1,"Region 1"
"24975","126_2015_troll_71_31901","126","2015",3,11,"71","troll","31901",2015-03-13,"Puget Sound",0.78,"Region 1"
"24976","126_2015_troll_71_31902","126","2015",3,11,"71","troll","31902",2015-03-13,"Columbia",1,"Region 1"
"24977","126_2015_troll_71_31902","126","2015",3,11,"71","troll","31902",2015-03-13,NA,NA,"Region 2"
"24978","126_2015_troll_71_31903","126","2015",3,11,"71","troll","31903",2015-03-13,"Columbia",1,"Region 1"
"24979","126_2015_troll_71_31904","126","2015",3,11,"71","troll","31904",2015-03-13,"Columbia",0.99,"Region 1"
"24980","126_2015_troll_71_31904","126","2015",3,11,"71","troll","31904",2015-03-13,NA,NA,"Region 2"
"24981","126_2015_troll_71_31905","126","2015",3,11,"71","troll","31905",2015-03-13,"Snake",0.99,"Region 1"
"24982","126_2015_troll_71_31905","126","2015",3,11,"71","troll","31905",2015-03-13,"Columbia",0.01,"Region 2"
"24983","126_2015_troll_71_31905","126","2015",3,11,"71","troll","31905",2015-03-13,"Puget Sound",0,"Region 3"
"24984","126_2015_troll_71_31906","126","2015",3,11,"71","troll","31906",2015-03-13,"Columbia",0.99,"Region 1"
"24985","126_2015_troll_71_31907","126","2015",3,11,"71","troll","31907",2015-03-13,"Columbia",1,"Region 1"
"24986","126_2015_troll_71_31907","126","2015",3,11,"71","troll","31907",2015-03-13,NA,NA,"Region 2"
"24987","126_2015_troll_71_31908","126","2015",3,11,"71","troll","31908",2015-03-13,"Columbia",0.96,"Region 1"
"24988","126_2015_troll_71_31908","126","2015",3,11,"71","troll","31908",2015-03-13,"Coastal Washington",0.02,"Region 2"
"24989","126_2015_troll_71_31909","126","2015",3,11,"71","troll","31909",2015-03-13,"Puget Sound",0.98,"Region 1"
"24990","126_2015_troll_71_31910","126","2015",3,11,"71","troll","31910",2015-03-13,"Columbia",1,"Region 1"
"24991","126_2015_troll_71_31910","126","2015",3,11,"71","troll","31910",2015-03-13,NA,NA,"Region 2"
"24992","126_2015_troll_71_31911","126","2015",3,11,"71","troll","31911",2015-03-13,"Puget Sound",0.98,"Region 1"
"24993","126_2015_troll_71_31912","126","2015",3,11,"71","troll","31912",2015-03-13,"Columbia",1,"Region 1"
"24994","126_2015_troll_71_31913","126","2015",3,11,"71","troll","31913",2015-03-13,"Columbia",1,"Region 1"
"24995","126_2015_troll_71_31913","126","2015",3,11,"71","troll","31913",2015-03-13,"Oregon/California",0,"Region 2"
"24996","126_2015_troll_71_31913","126","2015",3,11,"71","troll","31913",2015-03-13,NA,NA,"Region 3"
"24997","126_2015_troll_71_31914","126","2015",3,11,"71","troll","31914",2015-03-13,"Puget Sound",1,"Region 1"
"24998","126_2015_troll_71_31914","126","2015",3,11,"71","troll","31914",2015-03-13,NA,NA,"Region 2"
"24999","126_2015_troll_71_31915","126","2015",3,11,"71","troll","31915",2015-03-13,"Columbia",1,"Region 1"
"25000","126_2015_troll_71_31915","126","2015",3,11,"71","troll","31915",2015-03-13,NA,NA,"Region 2"
"25001","126_2015_troll_71_31916","126","2015",3,11,"71","troll","31916",2015-03-13,"Columbia",0.98,"Region 1"
"25002","126_2015_troll_71_31917","126","2015",3,11,"71","troll","31917",2015-03-13,"Puget Sound",1,"Region 1"
"25003","126_2015_troll_71_31917","126","2015",3,11,"71","troll","31917",2015-03-13,NA,NA,"Region 2"
"25004","126_2015_troll_71_31918","126","2015",3,11,"71","troll","31918",2015-03-13,"Columbia",1,"Region 1"
"25005","126_2015_troll_71_31918","126","2015",3,11,"71","troll","31918",2015-03-13,NA,NA,"Region 2"
"25006","126_2015_troll_71_31919","126","2015",3,11,"71","troll","31919",2015-03-13,"Columbia",1,"Region 1"
"25007","126_2015_troll_71_31919","126","2015",3,11,"71","troll","31919",2015-03-13,NA,NA,"Region 2"
"25008","126_2015_troll_71_31920","126","2015",3,11,"71","troll","31920",2015-03-13,"Columbia",1.01,"Region 1"
"25009","126_2015_troll_71_31921","126","2015",3,11,"71","troll","31921",2015-03-13,"Puget Sound",0.99,"Region 1"
"25010","126_2015_troll_71_31921","126","2015",3,11,"71","troll","31921",2015-03-13,"Columbia",0,"Region 2"
"25011","126_2015_troll_71_31922","126","2015",3,11,"71","troll","31922",2015-03-13,"Columbia",1,"Region 1"
