"","ESTIMATE_TYPE","LICENCE_AREA","OPNG_CAT","OPNG_DESC","TARGETS_CHINOOK","STAT_WEEK","FISHING_DATE","FISHING.MONTH","FISHING.YEAR","MGMT_AREA","AREA_NAME","CATCH_REGION","HRS_OPEN","VESSELS_OP","CHINOOK_KEPT","CHINOOK_RELD","COMMENTS"
"11257","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-23,9,2015,123,"management area 123","SWVI",24,2,0,0,NA
"11258","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-23,9,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11259","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-23,9,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11260","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-23,9,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11261","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-23,9,2015,127,"management area 127","NWVI",24,3,81,6,NA
"11262","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-24,9,2015,123,"management area 123","SWVI",24,0,0,0,NA
"11263","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-24,9,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11264","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-24,9,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11265","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-24,9,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11266","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-24,9,2015,127,"management area 127","NWVI",24,4,63,7,NA
"11267","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-25,9,2015,123,"management area 123","SWVI",24,17,488,26,NA
"11268","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-25,9,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11269","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-25,9,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11270","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-25,9,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11271","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-25,9,2015,127,"management area 127","NWVI",24,4,70,5,NA
"11272","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-26,9,2015,123,"management area 123","SWVI",24,16,536,23,NA
"11273","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-26,9,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11274","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-26,9,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11275","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-26,9,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11276","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 09/4",2015-09-26,9,2015,127,"management area 127","NWVI",24,6,154,6,NA
"11277","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-27,9,2015,123,"management area 123","SWVI",24,15,853,18,NA
"11278","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-27,9,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11279","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-27,9,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11280","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-27,9,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11281","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-27,9,2015,127,"management area 127","NWVI",24,5,91,4,NA
"11282","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-28,9,2015,123,"management area 123","SWVI",24,20,740,43,NA
"11283","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-28,9,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11284","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-28,9,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11285","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-28,9,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11286","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-28,9,2015,127,"management area 127","NWVI",24,2,2,0,NA
"11287","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-29,9,2015,123,"management area 123","SWVI",24,21,618,49,NA
"11288","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-29,9,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11289","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-29,9,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11290","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-29,9,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11291","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-29,9,2015,127,"management area 127","NWVI",24,4,81,5,NA
"11292","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-30,9,2015,123,"management area 123","SWVI",24,19,1160,74,NA
"11293","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-30,9,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11294","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-30,9,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11295","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-30,9,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11296","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Sept 17 - 30","YES"," 10/1",2015-09-30,9,2015,127,"management area 127","NWVI",24,4,105,9,NA
"11297","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-04,10,2015,124,"management area 124","SWVI",24,2,38,12,NA
"11298","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-04,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11299","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-04,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11300","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-04,10,2015,127,"management area 127","NWVI",24,5,73,4,NA
"11301","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-05,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11302","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-05,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11303","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-05,10,2015,126,"management area 126","NWVI",24,1,10,1,NA
"11304","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-05,10,2015,127,"management area 127","NWVI",24,4,28,0,NA
"11305","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-06,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11306","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-06,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11307","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-06,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11308","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-06,10,2015,127,"management area 127","NWVI",24,3,5,2,NA
"11309","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-07,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11310","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-07,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11311","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-07,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11312","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-07,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11313","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-08,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11314","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-08,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11315","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-08,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11316","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-08,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11317","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-09,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11318","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-09,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11319","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-09,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11320","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-09,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11321","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-10,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11322","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-10,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11323","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-10,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11324","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/2",2015-10-10,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11325","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-11,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11326","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-11,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11327","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-11,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11328","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-11,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11329","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-12,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11330","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-12,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11331","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-12,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11332","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-12,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11333","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-13,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11334","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-13,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11335","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-13,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11336","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-13,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11337","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-14,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11338","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-14,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11339","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-14,10,2015,126,"management area 126","NWVI",24,1,3,0,NA
"11340","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-14,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11341","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-15,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11342","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-15,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11343","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-15,10,2015,126,"management area 126","NWVI",24,1,18,3,NA
"11344","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-15,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11345","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-16,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11346","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-16,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11347","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-16,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11348","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-16,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11349","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-17,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11350","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-17,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11351","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-17,10,2015,126,"management area 126","NWVI",24,1,1,0,NA
"11352","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/3",2015-10-17,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11353","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-18,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11354","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-18,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11355","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-18,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11356","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-18,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11357","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-19,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11358","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-19,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11359","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-19,10,2015,126,"management area 126","NWVI",24,1,2,0,NA
"11360","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-19,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11361","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-20,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11362","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-20,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11363","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-20,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11364","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-20,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11365","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-21,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11366","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-21,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11367","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-21,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11368","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-21,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11369","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-22,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11370","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-22,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11371","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-22,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11372","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-22,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
"11373","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-23,10,2015,124,"management area 124","SWVI",24,0,0,0,NA
"11374","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-23,10,2015,125,"management area 125","NWVI",24,0,0,0,NA
"11375","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-23,10,2015,126,"management area 126","NWVI",24,0,0,0,NA
"11376","IN-SEASON","Area G - Salmon Troll","Full Fleet","Area G TR / WCVI Aggr. CN /  Oct 4 to 31","YES"," 10/4",2015-10-23,10,2015,127,"management area 127","NWVI",24,0,0,0,NA
