record_code,format_version,submission_date,reporting_agency,sampling_agency,recovery_id,species,run_year,recovery_date,recovery_date_type,period_type,period,fishery,gear,adclip_selective_fishery,estimation_level,recovery_location_code,sampling_site,recorded_mark,sex,weight,weight_code,weight_type,length,length_code,length_type,detection_method,tag_status,tag_code,tag_type,sequential_number,sequential_column_number,sequential_row_number,catch_sample_id,sample_type,sampled_maturity,sampled_run,sampled_length_range,sampled_sex,sampled_mark,estimated_number
"R","4.1","20200124","CDFO","CDFO","C1105810","1","2014","20140510","C","7","19","10","33","N","3","2MS01P127       000","6","5000",,,,,"814","0","1","V","1","635280","12",,,,"00011119","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1104929","1","2014","20140517","C","7","20","10","33","N","3","2MS01P127       000","6","5000",,,,,"688","0","1","V","1","220117","12",,,,"00011120","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105864","1","2014","20140517","C","7","20","10","33","N","3","2MS01P127       000","6","5000",,,,,"665","0","1","V","1","635774","12",,,,"00011120","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1098005","1","2014","20140809","C","7","32","10","31","N",,"2MS01P126       000","1","9009",,,,,,,,"E","1","635594","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1172379","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"670","0","1","V","1","220323","13",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1045121","1","2014","20140510","C","7","19","10","33","N","3","2MS02M401       000","8","5000",,,,,"691","0","1","V","1","635998","12",,,,"00021119","1",,,,,,"3.61"
"R","4.1","20200124","CDFO","CDFO","C1172237","1","2014","20140517","C","7","20","10","33","N","3","2MS01M403       000","27","5000",,,,,"730","0","1","V","1","181585","12",,,,"00011120","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1103978","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"782","0","1","V","1","181592","12",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1107441","1","2014","20140503","C","7","18","10","31","N","3","2MS01P127       000","6","9009",,,,,,,,"E","1","090443","12",,,,"00011118","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1104169","1","2014","20140426","C","7","17","10","33","N","3","2MS01M403       000","27","5000",,,,,"743","0","1","V","1","090539","13",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1104084","1","2014","20140426","C","7","17","10","33","N","3","2MS01M403       000","27","5000",,,,,"630","0","1","V","1","094235","13",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1098331","1","2014","20140726","C","7","30","10","31","N",,"2MS01M121       000","1","9009",,,,,,,,"E","1","635597","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1072564","1","2014","20140920","C","7","38","10","33","N","3","2MS02M111       000","8","5000",,,,,"535","0","1","V","1","090582","12",,,,"00021138","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1104417","1","2014","20140503","C","7","18","10","33","N","3","2MS01M403       000","27","5000",,,,,"810","0","1","V","1","635371","12",,,,"00011118","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1098048","1","2014","20140809","C","7","32","10","31","N",,"2MS01M403       000","1","9009",,,,,,,,"E","1","220118","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1108197","1","2014","20140315","C","7","11","10","33","N","3","2MS01M403       000","18","5000",,,,,"699","0","1","V","1","100153","12",,,,"00011111","1",,,,,,"1.53"
"R","4.1","20200124","CDFO","CDFO","C1104958","1","2014","20140517","C","7","20","10","33","N","3","2MS01M052       000","6","5000",,,,,"715","0","1","V","1","635998","12",,,,"00011120","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1094716","1","2014","20140517","C","7","20","10","31","N","3","2MS01P127       000","1","9009",,,,,,,,"E","1","090262","13",,,,"00011120","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1108180","1","2014","20140510","C","7","19","10","33","N","3","2MS01P126       000","18","5000",,,,,"845","0","1","V","1","635577","12",,,,"00011119","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1108172","1","2014","20140510","C","7","19","10","33","N","3","2MS01M403       000","18","5000",,,,,"698","0","1","V","1","635686","12",,,,"00011119","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1098323","1","2014","20140726","C","7","30","10","31","N",,"2MS01M121       000","1","9009",,,,,,,,"E","1","635564","13",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1104130","1","2014","20140426","C","7","17","10","33","N","3","2MS01M403       000","27","5000",,,,,"622","0","1","V","1","635691","12",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1077593","1","2014","20140920","C","7","38","10","33","N","3","2MS02P123       000","8","5000",,,,,"591","0","1","V","1","636367","12",,,,"00021138","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1172539","1","2014","20140524","C","7","21","10","33","N","3","2MS01P126       000","27","5000",,,,,"666","0","1","V","1","635686","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172254","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","27","5000",,,,,"790","0","1","V","1","090478","13",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172265","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","27","5000",,,,,"755","0","1","V","1","220206","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1103555","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"690","0","1","V","1","055364","12",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172247","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","27","5000",,,,,"768","0","1","V","1","220209","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172532","1","2014","20140524","C","7","21","10","33","N","3","2MS01P126       000","27","5000",,,,,"793","0","1","V","1","635088","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1164439","1","2014","20140927","C","7","39","10","31","N","3","2MS02P123       000","1","9009",,,,,,,,"E","1","055520","12",,,,"00021139","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1098517","1","2014","20140802","C","7","31","10","31","N",,"2MS01P126       000","1","9009",,,,,,,,"E","1","090325","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1107969","1","2014","20140726","C","7","30","10","31","N",,"2MS01M403       000","6","9009",,,,,,,,"E","1","220118","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1094791","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","1","5000",,,,,"810","0","1","V","1","635185","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172290","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","27","5000",,,,,"706","0","1","V","1","090520","13",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1103968","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"856","0","1","V","1","636069","12",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1107604","1","2014","20140531","C","7","22","10","33","N","3","2MS01P127       000","6","5000",,,,,"716","0","1","V","1","090534","13",,,,"00011122","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105411","1","2014","20140503","C","7","18","10","33","N","3","2MS01P127       000","6","5000",,,,,"720","0","1","V","1","090495","13",,,,"00011118","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105619","1","2014","20140726","C","7","30","10","33","N","3","2MS01M121       000","27","5000",,,,,"684","0","1","V","1","181891","12",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1107916","1","2014","20140809","C","7","32","10","31","N","3","2MS01M121       000","6","9009",,,,,,,,"E","1","055232","12",,,,"00011132","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1108139","1","2014","20140308","C","7","10","10","33","N","3","2MS02M23B       000","18","5000",,,,,"590","0","1","V","1","635590","12",,,,"00021110","1",,,,,,"1.31"
"R","4.1","20200124","CDFO","CDFO","C1103544","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"699","0","1","V","1","220321","13",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1103527","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"684","0","1","V","1","636167","13",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172572","1","2014","20140531","C","7","22","10","33","N","3","2MS01M403       000","27","5000",,,,,"683","0","1","V","1","635689","12",,,,"00011122","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1107587","1","2014","20140510","C","7","19","10","31","N","3","2MS01P127       000","6","9009",,,,,,,,"E","1","635365","12",,,,"00011119","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1098913","1","2014","20140726","C","7","30","10","31","N","3","2MS01P126       000","1","9009",,,,,,,,"E","1","635578","12",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1104138","1","2014","20140426","C","7","17","10","33","N","3","2MS01M403       000","27","5000",,,,,"770","0","1","V","1","635579","12",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1107434","1","2014","20140524","C","7","21","10","31","N","3","2MS01P127       000","6","9009",,,,,,,,"E","1","635280","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1095066","1","2014","20140802","C","7","31","10","31","N",,"2MS01M403       000","1","9009",,,,,,,,"E","1","220212","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1103803","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"816","0","1","V","1","090281","13",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1104050","1","2014","20140426","C","7","17","10","33","N","3","2MS01M403       000","27","5000",,,,,"740","0","1","V","1","635699","12",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105319","1","2014","20140426","C","7","17","10","33","N","3","2MS01P127       000","6","5000",,,,,"610","0","1","V","1","635690","12",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1077261","1","2014","20140920","C","7","38","10","33","N","3","2MS02P123       000","8","5000",,,,,"620","0","1","V","1","636277","12",,,,"00021138","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1105347","1","2014","20140426","C","7","17","10","33","N","3","2MS01P127       000","6","5000",,,,,"760","0","1","V","1","090476","13",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1078571","1","2014","20141004","C","7","40","10","33","N","3","2MS02P123       000","8","5000",,,,,"590","0","1","V","1","090587","12",,,,"00021140","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1164471","1","2014","20140927","C","7","39","10","31","N","3","2MS02P123       000","1","9009",,,,,,,,"E","1","060394","12",,,,"00021139","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1105883","1","2014","20140517","C","7","20","10","33","N","3","2MS01P127       000","6","5000",,,,,"768","0","1","V","1","635697","12",,,,"00011120","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172314","1","2014","20140531","C","7","22","10","33","N","3","2MS01M403       000","27","5000",,,,,"806","0","1","V","1","090521","13",,,,"00011122","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105784","1","2014","20140809","C","7","32","10","31","N","3","2MS01M121       000","6","9009",,,,,,,,"E","1","090448","12",,,,"00011132","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1103580","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"790","0","1","V","1","090487","12",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172207","1","2014","20140510","C","7","19","10","33","N","3","2MS01M403       000","27","5000",,,,,"631","0","1","V","1","635578","12",,,,"00011119","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105385","1","2014","20140503","C","7","18","10","33","N","3","2MS01P127       000","6","5000",,,,,"691","0","1","V","1","635774","12",,,,"00011118","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1104403","1","2014","20140503","C","7","18","10","33","N","3","2MS01M403       000","27","5000",,,,,"718","0","1","V","1","635770","12",,,,"00011118","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105376","1","2014","20140503","C","7","18","10","33","N","3","2MS01P127       000","6","5000",,,,,"836","0","1","V","1","635364","12",,,,"00011118","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1107460","1","2014","20140510","C","7","19","10","31","N","3","2MS01P127       000","6","9009",,,,,,,,"E","1","635691","12",,,,"00011119","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172425","1","2014","20140531","C","7","22","10","33","N","3","2MS01M403       000","27","5000",,,,,"751","0","1","V","1","220208","12",,,,"00011122","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1094741","1","2014","20140524","C","7","21","10","31","N","3","2MS01P127       000","1","9009",,,,,,,,"E","1","635774","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172565","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","27","5000",,,,,"665","0","1","V","1","635691","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172468","1","2014","20140531","C","7","22","10","33","N","3","2MS01M403       000","27","5000",,,,,"703","0","1","V","1","055388","12",,,,"00011122","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172442","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","27","5000",,,,,"820","0","1","V","1","635371","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1072571","1","2014","20140920","C","7","38","10","33","N","3","2MS02M111       000","8","5000",,,,,"680","0","1","V","1","635681","12",,,,"00021138","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1108140","1","2014","20140308","C","7","10","10","33","N","3","2MS02M23B       000","18","5000",,,,,"570","0","1","V","1","210972","12",,,,"00021110","1",,,,,,"1.31"
"R","4.1","20200124","CDFO","CDFO","C1103565","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","27","5000",,,,,"725","0","1","V","1","181586","12",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1098027","1","2014","20140809","C","7","32","10","31","N",,"2MS01M403       000","1","9009",,,,,,,,"E","1","635766","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1105332","1","2014","20140426","C","7","17","10","33","N","3","2MS01P026       000","6","5000",,,,,"730","0","1","V","1","093939","13",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1107425","1","2014","20140524","C","7","21","10","31","N","3","2MS01P127       000","6","9009",,,,,,,,"E","1","635094","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1107570","1","2014","20140426","C","7","17","10","31","N","3","2MS01M403       000","6","9009",,,,,,,,"E","1","635087","12",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105325","1","2014","20140426","C","7","17","10","33","N","3","2MS01P127       000","6","5000",,,,,"825","0","1","V","1","635365","12",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172354","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","27","5000",,,,,"674","0","1","V","1","635685","12",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1098568","1","2014","20140809","C","7","32","10","31","N",,"2MS01P126       000","1","9009",,,,,,,,"E","1","635974","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1108126","1","2014","20140308","C","7","10","10","33","N","3","2MS01P126       000","18","5000",,,,,"711","0","1","V","1","635764","12",,,,"00011110","1",,,,,,"1.53"
"R","4.1","20200124","CDFO","CDFO","C1098023","1","2014","20140726","C","7","30","10","31","N",,"2MS01P127       000","1","9009",,,,,,,,"E","1","220211","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1050271","1","2014","20140531","C","7","22","10","33","N","3","2MS01M403       000","8","5000",,,,,,,,"V","1","054599","12",,,,"00011122","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1094568","1","2014","20140802","C","7","31","10","31","N",,"2MS01P126       000","1","9009",,,,,,,,"E","1","182467","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1077548","1","2014","20140920","C","7","38","10","33","N","3","2MS02P124       000","8","5000",,,,,"607","0","1","V","1","635681","12",,,,"00021138","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1098340","1","2014","20140726","C","7","30","10","31","N",,"2MS01M121       000","1","9009",,,,,,,,"E","1","181482","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C1107567","1","2014","20140426","C","7","17","10","31","N","3","2MS01M403       000","6","9009",,,,,,,,"E","1","635087","12",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1095157","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","1","5000",,,,,"740","0","1","V","1","636080","13",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1095079","1","2014","20140809","C","7","32","10","31","N","3","2MS01P126       000","1","9009",,,,,,,,"E","1","635598","12",,,,"00011132","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1095154","1","2014","20140726","C","7","30","10","33","N","3","2MS01P126       000","1","5000",,,,,"820","0","1","V","1","181592","12",,,,"00011130","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1104104","1","2014","20140426","C","7","17","10","33","N","3","2MS01M403       000","27","5000",,,,,"765","0","1","V","1","635774","12",,,,"00011117","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172239","1","2014","20140524","C","7","21","10","33","N","3","2MS01M403       000","27","5000",,,,,"845","0","1","V","1","093939","13",,,,"00011121","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1072559","1","2014","20140920","C","7","38","10","33","N","3","2MS02M111       000","8","5000",,,,,"624","0","1","V","1","636166","12",,,,"00021138","1",,,,,,"3.7"
"R","4.1","20200124","CDFO","CDFO","C1104190","1","2014","20140503","C","7","18","10","33","N","3","2MS01M403       000","27","5000",,,,,"740","0","1","V","1","220208","12",,,,"00011118","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1105825","1","2014","20140510","C","7","19","10","33","N","3","2MS01P127       000","6","5000",,,,,"832","0","1","V","1","635368","13",,,,"00011119","1",,,,,,"3.84"
"R","4.1","20200124","CDFO","CDFO","C1172226","1","2014","20140517","C","7","20","10","33","N","3","2MS01M403       000","27","5000",,,,,"715","0","1","V","1","053569","12",,,,"00011120","1",,,,,,"3.84"
