ID_NUM,DATE_TIME_ISO8601,GEAR,PURPOSE,LOCATION,AREA,TIME_PER,LATITUDE,LONGITUDE,S_SOCKEYE1,S_SOCKEYE2,S_SOCKEYE3,S_SOCKEYE4,S_SOCKEYE5,S_SOCKEYE6,S_CHINOOK1,S_CHINOOK2,S_CHINOOK3,S_CHINOOK4,S_CHINOOK5,S_CHINOOK6,S_COHO1,S_COHO2,S_COHO3,S_COHO4,S_COHO5,S_COHO6,S_CHUM1,S_CHUM2,S_CHUM3,S_CHUM4,S_CHUM5,S_CHUM6,S_PINK1,S_PINK2,S_PINK3,S_PINK4,S_PINK5,S_PINK6,S_STEELHD1,S_STEELHD2,S_STEELHD3,S_STEELHD4,S_STEELHD5,S_STEELHD6,S_CUTTHRT1,S_CUTTHRT2,S_CUTTHRT3,S_CUTTHRT4,S_CUTTHRT5,S_CUTTHRT6,J_CHINOOK1,J_CHINOOK2,J_CHINOOK3,J_COHO1,J_COHO2,J_COHO3,J_STEELHD1,J_STEELHD2,J_STEELHD3,J_CUTTHRT1,J_CUTTHRT2,J_CUTTHRT3,A_SOCKEYE1,A_SOCKEYE2,A_SOCKEYE3,A_CHINOOK1,A_CHINOOK2,A_CHINOOK3,A_COHO1,A_COHO2,A_COHO3,A_CHUM1,A_CHUM2,A_CHUM3,A_PINK1,A_PINK2,A_PINK3,A_STEELHD1,A_STEELHD2,A_STEELHD3,DOGFISH1,DOGFISH2,HAKE1,HAKE2,POLLOCK1,POLLOCK2,CHUB_MACK1,CHUB_MACK2,BLACK_RF1,BLACK_RF2,ROCKFISH1,ROCKFISH2,MIDSHIPMN1,MIDSHIPMN2,SCULPIN1,SCULPIN2,SABLEFISH1,SABLEFISH2,LINGCOD1,LINGCOD2,GREENLING1,GREENLING2,STICKLEBK1,STICKLEBK2,HERRING1,HERRING2,ANCHOVY1,ANCHOVY2,AM_SHAD1,AM_SHAD2,SMELT1,SMELT2,GUNNEL1,GUNNEL2,FLATFISH1,FLATFISH2,SHINER_P1,SHINER_P2,PILE_PERC1,PILE_PERC2,S_SEAPERC1,S_SEAPERC2,BAY_PIPE1,BAY_PIPE2,OTHER,OTHER2,COMMENTS
B92-111,1992-05-06T22:31-07:00/1992-05-06T23:01-07:00,BALLOON TRAWL,EXPLORATORY,1.02,1,2,49.2158,-124.8210,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,0,TOWED IN SOUTHERLY (NORMAL DIRECTION. 
B92-112,1992-05-06T23:22-07:00/1992-05-06T23:52-07:00,BALLOON TRAWL,EXPLORATORY,1.03,1,2,49.1795,-124.8212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TOWED IN SOUTHERLY (NORMAL) DIRECTION
B92-113,1992-05-07T00:08-07:00/1992-05-07T00:38-07:00,BALLOON TRAWL,EXPLORATORY,1.03,1,2,49.1795,-124.8212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TOWED IN NORTHERLY DIRECTION
B92-114,1992-05-07T00:55-07:00/1992-05-07T01:25-07:00,BALLOON TRAWL,EXPLORATORY,1.02,1,2,49.2158,-124.8210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TOWED IN NORTHERLY DIRECTION
B92-115,1992-05-07T01:42-07:00/1992-05-07T02:12-07:00,BALLOON TRAWL,EXPLORATORY,1.02,1,2,49.2158,-124.8210,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LOG IN NET DELAYED COD END RETRIEVAL. SOME FISH MAY HAVE ESCAPED.  . 
B92-116,1992-05-07T03:55-07:00/1992-05-07T04:25-07:00,BALLOON TRAWL,EXPLORATORY,1.03,1,2,49.1795,-124.8212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
B92-117,1992-05-07T07:47-07:00,PURSE SEINE (KETA),ROUTINE,BILTON POINT,1,2,49.0117,-124.8675,380,51,100,1,0,0,0,0,0,0,0,0,46,23,23,3,0,0,60,30,30,1,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,SUBSAMPLE 50% TOTAL CATCH. 16 - 3 SPINE STICKLEBACK. 2 - SOFT SCULPIN. 
B92-118,1992-05-07T09:08-07:00,PURSE SEINE (KETA),ROUTINE,NAHMINT BAY,1,2,49.0583,-124.8633,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,1,0,0,16,16,16,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,POLLOCK WERE JUVENILES. SCULPIN WERE SOFT. 
B92-119,1992-05-07T10:26-07:00,PURSE SEINE (KETA),ROUTINE,SPROAT NARROWS,1,2,49.1092,-124.8125,19,19,19,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,SCULPINS WERE SOFT. LATITUDE ORIGINALLY RECORDED AS 48 06.55N BUT ASSUMED SHOULD BE 49 06.55N.
B92-120,1992-05-11T20:18-07:00,PURSE SEINE (KETA),ROUTINE,CHUP POINT,2,2,48.9583,-125.0333,350,50,100,1,0,0,0,0,0,0,0,0,75,32,32,0,1,0,200,50,85,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,SUBSAMPLE 3 IN 4 OUT . FACTOR 2.33. 
B92-121,1992-05-11T21:52-07:00/1992-05-11T22:22-07:00,GILLNET,ROUTINE,POLLY POINT,1,2,49.2142,-124.8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0% CLOUD. ALMOST FULL MOON. 
B92-122,1992-05-11T23:19-07:00/1992-05-11T23:49-07:00,GILLNET,ROUTINE,DUNSMUIR POINT,1,2,49.1542,-124.8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"0% CLOUD COVER, ALMOST FULL MOON"
B92-123,1992-05-12T00:59-07:00/1992-05-12T01:29-07:00,GILLNET,ROUTINE,NAHMINT BAY,1,2,49.0583,-124.8633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"0% CLOUD COVER, ALMOST FULL MOON"
B92-124,1992-05-12T02:11-07:00/1992-05-12T02:41-07:00,GILLNET,ROUTINE,BILTON POINT,1,2,49.0117,-124.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,FLATFISH WAS A STARRY FLOUNDER. 0% CLOUD. ALMOST FULL MOON. 
B92-125,1992-05-12T03:46-07:00/1992-05-12T04:16-07:00,GILLNET,ROUTINE,BURROUGH POINT,1,2,48.9783,-124.9892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"0% CLOUD, ALMOST FULL MOON"
B92-126,1992-05-12T06:45-07:00,PURSE SEINE (KETA),ROUTINE,CLIFTON POINT,2,2,48.9217,-125.0542,160,50,82,2,0,0,2,1,1,0,0,0,60,31,31,5,0,0,330,50,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,SUBSAMLED 50 % OF TOTAL CATCH. SCULPIN WERE SOFT. 
B92-127,1992-05-12T09:09-07:00,PURSE SEINE (KETA),ROUTINE,NANAT BAY,2,2,48.8825,-125.0767,798,50,100,0,0,0,0,0,0,0,0,0,66,11,11,0,0,0,1840,51,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,SUBSAMPLED TOTAL CATCH. RELEASED 15 SCOOPS. SAMPLED 3 SCOOPS. 
B92-128,1992-05-12T10:37-07:00,PURSE SEINE (KETA),ROUTINE,AGUILAR POINT,2,2,48.8408,-125.1367,23,10,10,0,0,0,0,0,0,0,0,0,280,52,100,5,1,0,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,SUBSAMPLED TOTAL CATCH 3 SCOOPS IN 4 SCOOPS OUT. 
B92-129,1992-05-12T11:37-07:00,PURSE SEINE (KETA),ROUTINE,SATELLITE PASSAGE,2,2,48.8642,-125.1583,1,1,1,0,0,0,1,1,1,0,0,0,107,52,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
B92-130,1992-05-12T13:19-07:00,PURSE SEINE (KETA),ROUTINE,EDWARD KING ISLAND,2,2,48.8200,-125.2167,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,MANY LARVAL HERRING. 
B92-131,1992-05-12T14:36-07:00,PURSE SEINE (KETA),ROUTINE,VILLAGE REEF,3,2,48.8842,-125.2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20 LINGCOD WERE JUVENILES. 
B92-132,1992-05-12T15:30-07:00,PURSE SEINE (KETA),ROUTINE,DEMPSTER ISLAND,3,2,48.8358,-125.2633,1,1,1,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LINGCOD WERE JUVENILE. 
B92-133,1992-05-12T16:09-07:00,PURSE SEINE (KETA),ROUTINE,JAQUES ISLAND,4,2,48.9133,-125.2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LINGCOD AND GREENLING WERE JUVENILES. 
B92-134,1992-05-12T16:54-07:00,PURSE SEINE (KETA),ROUTINE,TURNER ISLET,3,2,48.9175,-125.2308,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
B92-135,1992-05-12T17:32-07:00,PURSE SEINE (KETA),ROUTINE,SWALE ROCK,3,2,48.9283,-125.2192,79,50,79,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"STEELHEAD SMOLT WAS ADIPOSE CLIPPED AND BITE MARKED, BUT A SAMPLE WAS NOT RETAINED. SCULPIN SP. WERE SOFT. "
B92-136,1992-05-12T21:53-07:00/1992-05-12T22:23-07:00,GILLNET,ROUTINE,CONGREVE ISLAND,2,2,48.9183,-125.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"0% CLOUD COVER, ALMOST FULL MOON"
B92-137,1992-05-12T23:17-07:00/1992-05-12T23:47-07:00,GILLNET,ROUTINE,NANAT BAY,2,2,48.8825,-125.0767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"0% CLOUD COVER, ALMOST FULL MOON"
B92-138,1992-05-13T00:43-07:00/1992-05-13T01:13-07:00,GILLNET,ROUTINE,MACKENZIE ANCHORAGE,2,2,48.8417,-125.1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"0% CLOUD COVER, ALMOST FULL MOON"
B92-139,1992-05-13T02:22-07:00/1992-05-13T02:52-07:00,GILLNET,ROUTINE,SWISS BOY ISLAND,3,2,48.9133,-125.1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0% CLOUD COVER, ALMOST FULL MOON"
B92-140,1992-05-13T03:57-07:00/1992-05-13T04:27-07:00,GILLNET,ROUTINE,PILL POINT,3,2,48.9625,-125.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"0% CLOUD COVER, ALMOST FULL MOON"
B92-141,1992-05-13T06:55-07:00,PURSE SEINE (KETA),ROUTINE,COOPER ISLAND,4,2,48.8808,-125.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LINGCOD WERE JUVENILE. 
B92-142,1992-05-13T07:36-07:00,PURSE SEINE (KETA),ROUTINE,TURRET ISLAND,4,2,48.8925,-125.3217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
B92-143,1992-05-13T08:19-07:00,PURSE SEINE (KETA),ROUTINE,TURTLE ISLAND,4,2,48.9050,-125.3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,
B92-144,1992-05-13T08:55-07:00,PURSE SEINE (KETA),ROUTINE,THIEPVAL CHANNEL,4,2,48.9092,-125.3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,ALSO CAUGHT APPROX. 200 LARVAL HERRING. LINGCOD WERE JUVENILES. 
B92-145,1992-05-13T09:48-07:00,PURSE SEINE (KETA),ROUTINE,PEACOCK CHANNEL,4,2,48.9267,-125.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LINGCOD WERE JUVENILES. 
B92-146,1992-05-13T10:10-07:00,PURSE SEINE (KETA),ROUTINE,HAND ISLAND,4,2,48.9458,-125.3217,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,SCULPIN SP. WAS A CABEZON . 
B92-147,1992-05-13T11:58-07:00,PURSE SEINE (KETA),ROUTINE,SWISS BOY ISLAND,3,2,48.9133,-125.1383,1,1,1,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"BECAUSE WE RECIEVED HIGH MORTALITY FROM FLUSHING SEVERAL OF THE. SUB-ADULT COHO PREVIOUSLY CAUGHT, WE DECIDED TO RELEASE THEM UNHARMED (TWO WERE MEASURED FOR LENGTH)."
B92-148,1992-05-13T12:30-07:00,PURSE SEINE (KETA),ROUTINE,BAERIA ROCKS,3,2,48.9517,-125.1450,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
